TransactionID,CustomerID,ProductID,FechaCompra,Cantidad,MontoTotal,MedioPago
TXN-01844,CLI-0173,PRD-020,2024-11-11,5.0,79.95,Tarjeta Crédito
TXN-02441,CLI-0017,PRD-003,2024-11-11,3.0,89.97,Efectivo
TXN-00002,CLI-0042,PRD-003,2024-11-11,1.0,29.99,Tarjeta Crédito
TXN-02962,CLI-0080,PRD-015,2024-11-11,1.0,399.99,Tarjeta Crédito
TXN-00566,CLI-0002,PRD-021,2024-11-11,1.0,24.99,Tarjeta Crédito
TXN-01289,CLI-0155,PRD-014,2024-11-11,5.0,174.95,Tarjeta Débito
TXN-00366,CLI-0045,PRD-007,2024-11-12,1.0,59.99,PayPal
TXN-00816,CLI-0069,PRD-013,2024-11-12,2.0,89.98,Tarjeta Débito
TXN-00818,CLI-0148,PRD-003,2024-11-12,4.0,119.96,Tarjeta Crédito
TXN-00629,CLI-0059,PRD-008,2024-11-12,2.0,79.98,Tarjeta Débito
TXN-00920,CLI-0199,PRD-015,2024-11-12,,1999.95,Transferencia
TXN-00280,CLI-0008,PRD-003,2024-11-12,2.0,59.98,Tarjeta Débito
TXN-02097,CLI-0072,PRD-013,2024-11-12,2.0,89.98,Tarjeta Débito
TXN-00161,CLI-0030,PRD-009,2024-11-12,1.0,74.99,Efectivo
TXN-02672,CLI-0154,PRD-001,2024-11-12,4.0,5199.96,Tarjeta Crédito
TXN-02672,CLI-0155,PRD-012,2024-11-12,1.0,19.99,Tarjeta Débito
TXN-02600,CLI-0098,PRD-007,2024-11-12,2.0,119.98,Tarjeta Débito
TXN-01360,CLI-0136,PRD-018,2024-11-13,2.0,29.98,Tarjeta Crédito
TXN-02815,CLI-0099,PRD-003,2024-11-13,4.0,119.96,Transferencia
TXN-00316,CLI-0188,PRD-016,2024-11-13,3.0,899.97,Tarjeta Crédito
TXN-02489,CLI-0125,PRD-006,2024-11-13,5.0,1249.95,Tarjeta Crédito
TXN-01683,CLI-0114,PRD-005,2024-11-13,5.0,2249.95,Efectivo
TXN-01665,CLI-0051,PRD-010,2024-11-13,2.0,69.98,Tarjeta Crédito
TXN-00741,CLI-0112,PRD-014,2024-11-13,5.0,174.95,Tarjeta Débito
TXN-00589,CLI-0012,PRD-017,2024-11-13,3.0,1649.97,Transferencia
TXN-02107,CLI-0118,PRD-008,2024-11-13,2.0,79.98,Tarjeta Crédito
TXN-02459,CLI-0041,PRD-012,2024-11-13,2.0,39.98,Tarjeta Débito
TXN-00140,CLI-0027,PRD-004,2024-11-13,2.0,179.98,Transferencia
TXN-02104,CLI-0133,PRD-016,2024-11-13,2.0,599.98,Transferencia
TXN-02155,CLI-0095,PRD-003,2024-11-14,3.0,89.97,Transferencia
TXN-02170,CLI-0011,PRD-018,2024-11-14,1.0,14.99,Tarjeta Débito
TXN-01033,CLI-0122,PRD-016,2024-11-14,1.0,299.99,Transferencia
TXN-02315,CLI-0074,PRD-020,2024-11-14,4.0,63.96,PayPal
TXN-02406,CLI-0080,PRD-003,2024-11-14,1.0,29.99,PayPal
TXN-01572,CLI-0197,PRD-024,2024-11-14,2.0,59.98,Transferencia
TXN-02276,CLI-0118,PRD-005,2024-11-14,1.0,449.99,PayPal
TXN-00661,CLI-0010,PRD-011,2024-11-14,1.0,12.99,Tarjeta Débito
TXN-00097,CLI-0079,PRD-003,2024-11-15,4.0,119.96,Transferencia
TXN-00722,CLI-0042,PRD-016,2024-11-15,1.0,299.99,Transferencia
TXN-01503,CLI-0156,PRD-020,2024-11-15,2.0,31.98,Tarjeta Débito
TXN-00248,CLI-0186,PRD-005,2024-11-15,1.0,449.99,Efectivo
TXN-02391,CLI-0020,PRD-020,2024-11-15,1.0,15.99,PayPal
TXN-02091,CLI-0130,PRD-013,2024-11-15,1.0,44.99,Efectivo
TXN-00935,CLI-0193,PRD-020,2024-11-15,1.0,15.99,Tarjeta Débito
TXN-02363,CLI-0193,PRD-012,2024-11-15,1.0,19.99,Transferencia
TXN-00672,CLI-0183,PRD-002,2024-11-15,5.0,3499.95,Transferencia
TXN-02603,CLI-0100,PRD-012,2024-11-15,1.0,19.99,Tarjeta Débito
TXN-00116,CLI-0125,PRD-010,2024-11-15,2.0,69.98,Efectivo
TXN-02348,CLI-0192,PRD-004,2024-11-15,1.0,89.99,Tarjeta Crédito
TXN-00705,CLI-0191,PRD-018,2024-11-16,5.0,74.95,Tarjeta Crédito
TXN-00306,CLI-0172,PRD-001,2024-11-16,4.0,5199.96,Transferencia
TXN-02808,CLI-0046,PRD-003,2024-11-16,5.0,149.95,Tarjeta Débito
TXN-02165,CLI-0126,PRD-011,2024-11-16,3.0,38.97,Efectivo
TXN-01232,CLI-0068,PRD-002,2024-11-16,2.0,1399.98,Efectivo
TXN-02858,CLI-0013,PRD-007,2024-11-17,2.0,119.98,Tarjeta Crédito
TXN-02725,CLI-0176,PRD-007,2024-11-17,5.0,299.95,Tarjeta Débito
TXN-02881,CLI-0200,PRD-016,2024-11-17,5.0,1499.95,Efectivo
TXN-01296,CLI-0069,PRD-003,2024-11-17,4.0,119.96,Tarjeta Débito
TXN-01517,CLI-0015,PRD-021,2024-11-17,2.0,49.98,Tarjeta Débito
TXN-00392,CLI-0092,PRD-004,2024-11-18,3.0,269.97,Tarjeta Crédito
TXN-02899,CLI-0036,PRD-002,2024-11-18,3.0,2099.97,Transferencia
TXN-00952,CLI-0172,PRD-008,2024-11-18,1.0,39.99,Tarjeta Débito
TXN-01564,CLI-0009,PRD-013,2024-11-18,2.0,89.98,Transferencia
TXN-02366,CLI-0068,PRD-006,2024-11-18,2.0,499.98,Tarjeta Débito
TXN-00019,CLI-0042,PRD-010,2024-11-18,1.0,34.99,Tarjeta Débito
TXN-02748,CLI-0037,PRD-012,2024-11-18,1.0,19.99,Tarjeta Débito
TXN-00477,CLI-0145,PRD-007,2024-11-18,1.0,59.99,Transferencia
TXN-02386,CLI-0002,PRD-016,2024-11-19,1.0,299.99,PayPal
TXN-00013,CLI-0039,PRD-003,2024-11-19,3.0,89.97,Tarjeta Débito
TXN-01464,CLI-0186,PRD-007,2024-11-19,1.0,59.99,Tarjeta Crédito
TXN-02569,CLI-0069,PRD-002,2024-11-19,5.0,3499.95,Tarjeta Débito
TXN-02498,CLI-0093,PRD-007,2024-11-19,2.0,119.98,Tarjeta Crédito
TXN-01439,CLI-0064,PRD-006,2024-11-19,2.0,499.98,Tarjeta Crédito
TXN-00731,CLI-0133,PRD-007,2024-11-19,2.0,119.98,Transferencia
TXN-00619,CLI-0070,PRD-011,2024-11-20,3.0,38.97,Tarjeta Crédito
TXN-01726,CLI-0041,PRD-003,2024-11-20,3.0,89.97,Tarjeta Débito
TXN-00064,CLI-0185,PRD-002,2024-11-20,2.0,1399.98,Tarjeta Débito
TXN-01511,CLI-0016,PRD-020,2024-11-20,1.0,15.99,Efectivo
TXN-02798,CLI-0100,PRD-010,2024-11-20,1.0,34.99,Transferencia
TXN-01488,CLI-0005,PRD-011,2024-11-20,1.0,12.99,Tarjeta Crédito
TXN-00321,CLI-0164,PRD-003,2024-11-20,1.0,29.99,Transferencia
TXN-00764,CLI-0105,PRD-004,2024-11-20,2.0,179.98,Efectivo
TXN-00169,CLI-0090,PRD-021,2024-11-20,5.0,124.95,Efectivo
TXN-01632,CLI-0076,PRD-007,2024-11-20,1.0,59.99,Tarjeta Crédito
TXN-02450,CLI-0142,PRD-022,2024-11-21,1.0,89.99,Efectivo
TXN-00743,CLI-0159,PRD-009,2024-11-21,1.0,74.99,PayPal
TXN-02707,CLI-0089,PRD-010,2024-11-21,1.0,34.99,Tarjeta Débito
TXN-02393,CLI-0164,PRD-019,2024-11-21,2.0,219.98,Efectivo
TXN-00198,CLI-0149,PRD-007,2024-11-21,4.0,239.96,Transferencia
TXN-01951,CLI-0122,PRD-014,2024-11-22,1.0,34.99,Tarjeta Débito
TXN-01491,CLI-0182,PRD-002,2024-11-22,1.0,699.99,Transferencia
TXN-01855,CLI-0069,PRD-020,2024-11-22,4.0,63.96,Tarjeta Débito
TXN-02484,CLI-0146,PRD-018,2024-11-22,1.0,14.99,PayPal
TXN-02691,CLI-0186,PRD-009,2024-11-22,1.0,74.99,PayPal
TXN-02934,CLI-0077,PRD-010,2024-11-22,5.0,174.95,Tarjeta Crédito
TXN-00429,CLI-0151,PRD-019,2024-11-22,1.0,109.99,Tarjeta Débito
TXN-02285,CLI-0156,PRD-013,2024-11-22,1.0,44.99,Tarjeta Crédito
TXN-00556,CLI-0143,PRD-003,2024-11-23,2.0,59.98,Transferencia
TXN-02318,CLI-0153,PRD-015,2024-11-23,2.0,799.98,Efectivo
TXN-01361,CLI-0125,PRD-011,2024-11-23,1.0,12.99,Tarjeta Crédito
TXN-00474,CLI-0101,PRD-024,2024-11-23,1.0,29.99,Transferencia
TXN-00269,CLI-0029,PRD-020,2024-11-24,5.0,79.95,Tarjeta Débito
TXN-00617,CLI-0106,PRD-004,2024-11-24,2.0,179.98,Tarjeta Débito
TXN-01067,CLI-0010,PRD-015,2024-11-24,1.0,399.99,Efectivo
TXN-02197,CLI-0191,PRD-013,2024-11-24,1.0,44.99,Tarjeta Débito
TXN-00601,CLI-0064,PRD-001,2024-11-24,1.0,1299.99,PayPal
TXN-00588,CLI-0141,PRD-004,2024-11-24,1.0,89.99,Transferencia
TXN-00887,CLI-0146,PRD-018,2024-11-24,2.0,29.98,Tarjeta Débito
TXN-02497,CLI-0079,PRD-007,2024-11-25,5.0,299.95,Efectivo
TXN-01112,CLI-0168,PRD-002,2024-11-25,2.0,1399.98,Tarjeta Débito
TXN-01536,CLI-0085,PRD-003,2024-11-25,5.0,149.95,Tarjeta Crédito
TXN-00664,CLI-0153,PRD-010,2024-11-25,1.0,34.99,Tarjeta Débito
TXN-01868,CLI-0009,PRD-021,2024-11-25,2.0,49.98,Transferencia
TXN-02727,CLI-0147,PRD-010,2024-11-25,1.0,34.99,Transferencia
TXN-01363,CLI-0011,PRD-020,2024-11-25,2.0,31.98,PayPal
TXN-02079,CLI-0140,PRD-019,2024-11-25,2.0,219.98,Tarjeta Crédito
TXN-01988,CLI-0088,PRD-004,2024-11-26,1.0,89.99,Transferencia
TXN-01214,CLI-0134,PRD-012,2024-11-26,1.0,19.99,PayPal
TXN-02309,CLI-0025,PRD-010,2024-11-26,4.0,139.96,Tarjeta Crédito
TXN-02106,CLI-0166,PRD-021,2024-11-26,5.0,124.95,Tarjeta Débito
TXN-00712,CLI-0104,PRD-012,2024-11-26,2.0,39.98,Tarjeta Crédito
TXN-01422,CLI-0048,PRD-022,2024-11-27,5.0,449.95,PayPal
TXN-02299,CLI-0133,PRD-007,2024-11-27,2.0,119.98,Tarjeta Crédito
TXN-01166,CLI-0026,PRD-002,2024-11-27,2.0,1399.98,Transferencia
TXN-02120,CLI-0054,PRD-018,2024-11-27,4.0,59.96,Transferencia
TXN-00675,CLI-0152,PRD-003,2024-11-27,3.0,89.97,Tarjeta Débito
TXN-02221,CLI-0026,PRD-007,2024-11-27,4.0,239.96,Tarjeta Crédito
TXN-01577,CLI-0109,PRD-006,2024-11-27,5.0,1249.95,Tarjeta Débito
TXN-01440,CLI-0199,PRD-019,2024-11-28,1.0,109.99,Transferencia
TXN-00671,CLI-0153,PRD-018,2024-11-28,2.0,29.98,Transferencia
TXN-01280,CLI-0180,PRD-009,2024-11-28,2.0,149.98,Transferencia
TXN-02334,CLI-0148,PRD-007,2024-11-28,1.0,59.99,Tarjeta Crédito
TXN-02479,CLI-0106,PRD-004,2024-11-29,1.0,89.99,Tarjeta Débito
TXN-00482,CLI-0058,PRD-019,2024-11-29,1.0,109.99,Tarjeta Débito
TXN-02153,CLI-0154,PRD-004,2024-11-29,1.0,89.99,Transferencia
TXN-01099,CLI-0188,PRD-014,2024-11-29,1.0,34.99,Tarjeta Débito
TXN-02582,CLI-0055,PRD-020,2024-11-29,1.0,15.99,PayPal
TXN-00177,CLI-0090,PRD-011,2024-11-29,5.0,64.95,Tarjeta Crédito
TXN-02533,CLI-0137,PRD-024,2024-11-29,2.0,59.98,Tarjeta Crédito
TXN-01890,CLI-0086,PRD-013,2024-11-29,5.0,224.95,Tarjeta Débito
TXN-01664,CLI-0048,PRD-024,2024-11-29,4.0,119.96,Tarjeta Débito
TXN-02668,CLI-0026,PRD-010,2024-11-29,3.0,104.97,Efectivo
TXN-02050,CLI-0128,PRD-013,2024-11-29,5.0,224.95,Tarjeta Crédito
TXN-02768,CLI-0160,PRD-013,2024-11-29,1.0,44.99,Transferencia
TXN-02408,CLI-0083,PRD-023,2024-11-29,3.0,1049.97,Efectivo
TXN-02677,CLI-0113,PRD-005,2024-11-29,2.0,899.98,Tarjeta Crédito
TXN-02736,CLI-0094,PRD-006,2024-11-29,1.0,249.99,Transferencia
TXN-00461,CLI-0137,PRD-011,2024-11-29,1.0,12.99,Tarjeta Crédito
TXN-00912,CLI-0166,PRD-011,2024-11-30,3.0,38.97,Tarjeta Débito
TXN-02359,CLI-0182,PRD-015,2024-11-30,1.0,399.99,Tarjeta Débito
TXN-00670,CLI-0126,PRD-009,2024-11-30,2.0,149.98,Transferencia
TXN-02460,CLI-0123,PRD-007,2024-11-30,1.0,59.99,Tarjeta Crédito
TXN-01718,CLI-0117,PRD-002,2024-12-01,2.0,1399.98,PayPal
TXN-02310,CLI-0073,PRD-007,2024-12-01,5.0,299.95,Tarjeta Débito
TXN-00340,CLI-0092,PRD-014,2024-12-01,2.0,69.98,Tarjeta Crédito
TXN-01292,CLI-0101,PRD-011,2024-12-01,4.0,51.96,Tarjeta Crédito
TXN-02301,CLI-0135,PRD-018,2024-12-01,5.0,74.95,PayPal
TXN-00497,CLI-0019,PRD-016,2024-12-01,1.0,299.99,Tarjeta Crédito
TXN-02017,CLI-0099,PRD-018,2024-12-01,3.0,44.97,Tarjeta Débito
TXN-01130,CLI-0168,PRD-002,2024-12-02,2.0,1399.98,Tarjeta Débito
TXN-02590,CLI-0053,PRD-001,2024-12-02,1.0,1299.99,Tarjeta Crédito
TXN-01787,CLI-0021,PRD-021,2024-12-02,1.0,24.99,PayPal
TXN-01095,CLI-0199,PRD-005,2024-12-03,2.0,899.98,Tarjeta Crédito
TXN-00409,CLI-0038,PRD-021,2024-12-03,5.0,124.95,Tarjeta Crédito
TXN-02635,CLI-0178,PRD-009,2024-12-03,2.0,149.98,Transferencia
TXN-01642,CLI-0088,PRD-018,2024-12-03,5.0,74.95,Transferencia
TXN-01558,CLI-0153,PRD-003,2024-12-03,1.0,29.99,PayPal
TXN-00353,CLI-0024,PRD-009,2024-12-03,1.0,74.99,Tarjeta Crédito
TXN-01731,CLI-0102,PRD-018,2024-12-03,1.0,14.99,Tarjeta Crédito
TXN-01392,CLI-0038,PRD-003,2024-12-03,1.0,29.99,Transferencia
TXN-02760,CLI-0143,PRD-004,2024-12-03,1.0,89.99,Tarjeta Débito
TXN-01972,CLI-0195,PRD-002,2024-12-04,1.0,699.99,Tarjeta Crédito
TXN-02647,CLI-0026,PRD-009,2024-12-04,3.0,224.97,Tarjeta Crédito
TXN-00239,CLI-0144,PRD-012,2024-12-04,1.0,19.99,Tarjeta Crédito
TXN-00574,CLI-0095,PRD-011,2024-12-04,1.0,12.99,Tarjeta Débito
TXN-00388,CLI-0019,PRD-003,2024-12-04,1.0,29.99,Tarjeta Crédito
TXN-00094,CLI-0158,PRD-012,2024-12-04,2.0,39.98,PayPal
TXN-02266,CLI-0009,PRD-023,2024-12-04,3.0,1049.97,Transferencia
TXN-02575,CLI-0171,PRD-009,2024-12-04,2.0,149.98,Tarjeta Débito
TXN-01287,CLI-0006,PRD-001,2024-12-04,4.0,5199.96,Tarjeta Débito
TXN-01556,CLI-0053,PRD-003,2024-12-04,1.0,29.99,Tarjeta Débito
TXN-00599,CLI-0103,PRD-006,2024-12-04,1.0,249.99,Tarjeta Débito
TXN-02886,CLI-0109,PRD-018,2024-12-04,1.0,14.99,Tarjeta Crédito
TXN-02761,CLI-0060,PRD-018,2024-12-05,4.0,59.96,Tarjeta Débito
TXN-00721,CLI-0075,PRD-021,2024-12-05,2.0,49.98,Tarjeta Crédito
TXN-00151,CLI-0031,PRD-005,2024-12-05,4.0,1799.96,Tarjeta Crédito
TXN-02933,CLI-0184,PRD-001,2024-12-05,2.0,2599.98,Efectivo
TXN-01146,CLI-0017,PRD-009,2024-12-05,2.0,149.98,PayPal
TXN-02037,CLI-0039,PRD-013,2024-12-06,2.0,89.98,Tarjeta Crédito
TXN-01219,CLI-0078,PRD-019,2024-12-06,3.0,329.97,Tarjeta Crédito
TXN-02026,CLI-0022,PRD-005,2024-12-06,3.0,1349.97,Tarjeta Débito
TXN-00233,CLI-0134,PRD-008,2024-12-06,3.0,119.97,Tarjeta Débito
TXN-01898,CLI-0177,PRD-014,2024-12-06,5.0,174.95,Tarjeta Débito
TXN-02051,CLI-0173,PRD-004,2024-12-06,1.0,89.99,Tarjeta Crédito
TXN-00794,CLI-0093,PRD-009,2024-12-06,4.0,299.96,Transferencia
TXN-02636,CLI-0170,PRD-008,2024-12-06,1.0,39.99,Tarjeta Crédito
TXN-02556,CLI-0055,PRD-020,2024-12-06,2.0,31.98,Tarjeta Débito
TXN-02884,CLI-0116,PRD-007,2024-12-06,2.0,119.98,Tarjeta Crédito
TXN-02509,CLI-0106,PRD-007,2024-12-06,2.0,119.98,Tarjeta Crédito
TXN-00286,CLI-0085,PRD-025,2024-12-07,2.0,19.98,Transferencia
TXN-01604,CLI-0140,PRD-017,2024-12-07,2.0,1099.98,PayPal
TXN-02145,CLI-0170,PRD-007,2024-12-07,3.0,179.97,Tarjeta Débito
TXN-01912,CLI-0035,PRD-007,2024-12-07,5.0,299.95,Tarjeta Crédito
TXN-00926,CLI-0099,PRD-014,2024-12-08,3.0,104.97,Tarjeta Crédito
TXN-02409,CLI-0065,PRD-021,2024-12-08,1.0,24.99,Transferencia
TXN-01271,CLI-0083,PRD-006,2024-12-08,1.0,249.99,Tarjeta Débito
TXN-00567,CLI-0093,PRD-007,2024-12-08,4.0,239.96,Tarjeta Crédito
TXN-00175,CLI-0090,PRD-016,2024-12-08,1.0,299.99,Transferencia
TXN-02772,CLI-0066,PRD-003,2024-12-08,1.0,29.99,Tarjeta Débito
TXN-02454,CLI-0186,PRD-025,2024-12-08,4.0,39.96,Tarjeta Débito
TXN-02720,CLI-0035,PRD-011,2024-12-09,3.0,38.97,Tarjeta Crédito
TXN-00982,CLI-0135,PRD-008,2024-12-09,5.0,199.95,Tarjeta Débito
TXN-01635,CLI-0098,PRD-010,2024-12-09,4.0,139.96,Transferencia
TXN-02412,CLI-0051,PRD-019,2024-12-09,2.0,219.98,Tarjeta Débito
TXN-02362,CLI-0011,PRD-010,2024-12-09,1.0,34.99,Tarjeta Crédito
TXN-02035,CLI-0084,PRD-006,2024-12-09,2.0,499.98,Tarjeta Crédito
TXN-02965,CLI-0016,PRD-018,2024-12-09,2.0,29.98,Efectivo
TXN-02020,CLI-0077,PRD-024,2024-12-09,1.0,29.99,Transferencia
TXN-00937,CLI-0158,PRD-003,2024-12-09,4.0,119.96,Tarjeta Débito
TXN-01605,CLI-0004,PRD-007,2024-12-09,1.0,59.99,PayPal
TXN-01697,CLI-0151,PRD-013,2024-12-10,1.0,44.99,Tarjeta Débito
TXN-00958,CLI-0085,PRD-007,2024-12-10,2.0,119.98,Tarjeta Crédito
TXN-00977,CLI-0171,PRD-019,2024-12-10,2.0,219.98,Tarjeta Débito
TXN-01388,CLI-0137,PRD-020,2024-12-10,3.0,47.97,Tarjeta Crédito
TXN-01561,CLI-0090,PRD-018,2024-12-10,3.0,44.97,Efectivo
TXN-01634,CLI-0069,PRD-019,2024-12-10,1.0,109.99,Tarjeta Crédito
TXN-00832,CLI-0064,PRD-003,2024-12-10,5.0,149.95,Tarjeta Crédito
TXN-01878,CLI-0065,PRD-005,2024-12-10,2.0,899.98,Tarjeta Débito
TXN-01830,CLI-0002,PRD-014,2024-12-10,3.0,104.97,Tarjeta Crédito
TXN-02737,CLI-0196,PRD-017,2024-12-10,3.0,1649.97,Efectivo
TXN-00469,CLI-0045,PRD-015,2024-12-10,2.0,799.98,Tarjeta Débito
TXN-01905,CLI-0164,PRD-002,2024-12-10,2.0,1399.98,Tarjeta Crédito
TXN-00894,CLI-0049,PRD-020,2024-12-10,1.0,15.99,Tarjeta Crédito
TXN-01256,CLI-0048,PRD-003,2024-12-11,2.0,59.98,Tarjeta Débito
TXN-01705,CLI-0147,PRD-025,2024-12-11,1.0,9.99,PayPal
TXN-00487,CLI-0134,PRD-005,2024-12-11,5.0,2249.95,Tarjeta Crédito
TXN-02385,CLI-0079,PRD-003,2024-12-11,3.0,89.97,Tarjeta Débito
TXN-02615,CLI-0008,PRD-002,2024-12-11,5.0,3499.95,Tarjeta Crédito
TXN-01242,CLI-0013,PRD-007,2024-12-12,1.0,59.99,Tarjeta Débito
TXN-02563,CLI-0031,PRD-021,2024-12-12,3.0,74.97,Tarjeta Débito
TXN-02431,CLI-0100,PRD-007,2024-12-12,5.0,299.95,Tarjeta Débito
TXN-02131,CLI-0119,PRD-010,2024-12-12,4.0,139.96,Tarjeta Débito
TXN-01258,CLI-0130,PRD-014,2024-12-12,2.0,69.98,Tarjeta Crédito
TXN-02537,CLI-0067,PRD-009,2024-12-12,2.0,149.98,PayPal
TXN-01132,CLI-0085,PRD-005,2024-12-12,1.0,449.99,Transferencia
TXN-00012,CLI-0184,PRD-001,2024-12-13,1.0,1299.99,Efectivo
TXN-00123,CLI-0162,PRD-007,2024-12-13,3.0,179.97,Tarjeta Crédito
TXN-00770,CLI-0013,PRD-008,2024-12-13,1.0,39.99,Tarjeta Débito
TXN-00224,CLI-0123,PRD-008,2024-12-13,1.0,39.99,Transferencia
TXN-02325,CLI-0070,PRD-005,2024-12-13,1.0,449.99,Tarjeta Débito
TXN-01626,CLI-0169,PRD-008,2024-12-13,1.0,39.99,Tarjeta Débito
TXN-00241,CLI-0142,PRD-013,2024-12-13,2.0,89.98,Transferencia
TXN-02954,CLI-0088,PRD-006,2024-12-13,5.0,1249.95,Tarjeta Crédito
TXN-02065,CLI-0067,PRD-001,2024-12-13,1.0,1299.99,Tarjeta Crédito
TXN-01953,CLI-0196,PRD-012,2024-12-13,4.0,79.96,Efectivo
TXN-01759,CLI-0141,PRD-007,2024-12-13,5.0,299.95,Transferencia
TXN-02726,CLI-0192,PRD-007,2024-12-13,3.0,179.97,Tarjeta Crédito
TXN-00551,CLI-0109,PRD-008,2024-12-14,1.0,39.99,Transferencia
TXN-02521,CLI-0097,PRD-011,2024-12-14,1.0,12.99,Transferencia
TXN-01587,CLI-0071,PRD-011,2024-12-14,2.0,25.98,PayPal
TXN-00993,CLI-0071,PRD-002,2024-12-14,1.0,699.99,PayPal
TXN-02066,CLI-0200,PRD-018,2024-12-15,2.0,29.98,PayPal
TXN-02211,CLI-0076,PRD-012,2024-12-15,5.0,99.95,Tarjeta Crédito
TXN-00895,CLI-0052,PRD-007,2024-12-16,2.0,119.98,Efectivo
TXN-00745,CLI-0017,PRD-018,2024-12-16,2.0,29.98,Tarjeta Crédito
TXN-02429,CLI-0066,PRD-023,2024-12-16,5.0,1749.95,Transferencia
TXN-00401,CLI-0177,PRD-024,2024-12-16,2.0,59.98,Tarjeta Débito
TXN-01701,CLI-0149,PRD-008,2024-12-16,1.0,39.99,Tarjeta Crédito
TXN-02425,CLI-0178,PRD-013,2024-12-17,2.0,89.98,Tarjeta Débito
TXN-01622,CLI-0121,PRD-003,2024-12-17,3.0,89.97,Tarjeta Crédito
TXN-00631,CLI-0126,PRD-001,2024-12-18,1.0,1299.99,Transferencia
TXN-02732,CLI-0133,PRD-001,2024-12-18,1.0,1299.99,Tarjeta Crédito
TXN-02304,CLI-0105,PRD-018,2024-12-18,1.0,14.99,Tarjeta Crédito
TXN-01438,CLI-0031,PRD-018,2024-12-18,5.0,74.95,Tarjeta Crédito
TXN-00513,CLI-0151,PRD-013,2024-12-18,3.0,134.97,Tarjeta Débito
TXN-02420,CLI-0164,PRD-009,2024-12-18,1.0,74.99,PayPal
TXN-02122,CLI-0163,PRD-004,2024-12-18,2.0,179.98,Tarjeta Crédito
TXN-00560,CLI-0069,PRD-007,2024-12-18,1.0,59.99,Tarjeta Débito
TXN-00210,CLI-0018,PRD-020,2024-12-19,1.0,15.99,Tarjeta Crédito
TXN-02186,CLI-0191,PRD-020,2024-12-19,5.0,79.95,Transferencia
TXN-01655,CLI-0059,PRD-012,2024-12-19,5.0,99.95,Tarjeta Crédito
TXN-00038,CLI-0175,PRD-018,2024-12-19,1.0,14.99,Transferencia
TXN-01082,CLI-0041,PRD-006,2024-12-19,1.0,249.99,Transferencia
TXN-01212,CLI-0157,PRD-005,2024-12-20,1.0,449.99,Tarjeta Débito
TXN-00434,CLI-0107,PRD-021,2024-12-20,1.0,24.99,Tarjeta Crédito
TXN-00641,CLI-0183,PRD-016,2024-12-20,1.0,299.99,Tarjeta Débito
TXN-00438,CLI-0077,PRD-014,2024-12-20,1.0,34.99,Tarjeta Crédito
TXN-01871,CLI-0152,PRD-004,2024-12-20,2.0,179.98,Tarjeta Crédito
TXN-00737,CLI-0099,PRD-013,2024-12-20,5.0,224.95,Tarjeta Débito
TXN-02200,CLI-0126,PRD-008,2024-12-20,1.0,39.99,Tarjeta Débito
TXN-00402,CLI-0037,PRD-018,2024-12-20,1.0,14.99,Tarjeta Débito
TXN-01149,CLI-0177,PRD-006,2024-12-20,1.0,249.99,Transferencia
TXN-00679,CLI-0115,PRD-003,2024-12-20,3.0,89.97,Tarjeta Crédito
TXN-00486,CLI-0038,PRD-014,2024-12-20,1.0,34.99,Transferencia
TXN-01382,CLI-0149,PRD-002,2024-12-20,1.0,699.99,Tarjeta Débito
TXN-01946,CLI-0103,PRD-005,2024-12-20,3.0,1349.97,Tarjeta Crédito
TXN-00917,CLI-0024,PRD-002,2024-12-21,1.0,699.99,Transferencia
TXN-01339,CLI-0115,PRD-020,2024-12-21,1.0,15.99,PayPal
TXN-01961,CLI-0058,PRD-008,2024-12-22,2.0,79.98,Tarjeta Débito
TXN-00924,CLI-0183,PRD-007,2024-12-22,2.0,119.98,Tarjeta Débito
TXN-00552,CLI-0137,PRD-007,2024-12-22,3.0,179.97,Tarjeta Débito
TXN-02990,CLI-0101,PRD-001,2024-12-22,2.0,2599.98,PayPal
TXN-01336,CLI-0145,PRD-019,2024-12-22,1.0,109.99,Tarjeta Débito
TXN-00776,CLI-0121,PRD-003,2024-12-22,5.0,149.95,PayPal
TXN-00801,CLI-0050,PRD-019,2024-12-23,3.0,329.97,Tarjeta Débito
TXN-00199,CLI-0076,PRD-001,2024-12-23,4.0,5199.96,Transferencia
TXN-00624,CLI-0075,PRD-011,2024-12-23,1.0,12.99,Tarjeta Crédito
TXN-00623,CLI-0082,PRD-001,2024-12-23,1.0,1299.99,Transferencia
TXN-02011,CLI-0078,PRD-016,2024-12-23,,1199.96,Tarjeta Crédito
TXN-02627,CLI-0072,PRD-004,2024-12-24,2.0,179.98,Tarjeta Crédito
TXN-01090,CLI-0186,PRD-003,2024-12-24,5.0,149.95,Tarjeta Crédito
TXN-00492,CLI-0168,PRD-011,2024-12-24,1.0,12.99,Tarjeta Débito
TXN-01893,CLI-0174,PRD-010,2024-12-24,4.0,139.96,Transferencia
TXN-02766,CLI-0177,PRD-004,2024-12-24,3.0,269.97,Transferencia
TXN-01085,CLI-0062,PRD-008,2024-12-24,4.0,159.96,Tarjeta Crédito
TXN-01217,CLI-0080,PRD-003,2024-12-24,3.0,89.97,Transferencia
TXN-00113,CLI-0138,PRD-021,2024-12-24,1.0,24.99,PayPal
TXN-00899,CLI-0149,PRD-004,2024-12-24,1.0,89.99,Transferencia
TXN-00036,CLI-0052,PRD-013,2024-12-24,2.0,89.98,Efectivo
